date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:57:59	1984/1984	---M--	200	added ('OK')	image/gif	etag:%227c0-3c689918eb540%22	https://science.widener.edu/svb/tutorial/hybrid/struct39.gif	science.widener.edu/svb/tutorial/hybrid/struct39.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:00	2044/2044	---M--	200	added ('OK')	image/gif	etag:%227fc-3c689918eb540%22	https://science.widener.edu/svb/tutorial/hybrid/struct40.gif	science.widener.edu/svb/tutorial/hybrid/struct40.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:01	2029/2029	---M--	200	added ('OK')	image/gif	etag:%227ed-3c689919df780%22	https://science.widener.edu/svb/tutorial/hybrid/struct41.gif	science.widener.edu/svb/tutorial/hybrid/struct41.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:02	2024/2024	---M--	200	added ('OK')	image/gif	etag:%227e8-3c689919df780%22	https://science.widener.edu/svb/tutorial/hybrid/struct42.gif	science.widener.edu/svb/tutorial/hybrid/struct42.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:03	1717/1717	---M--	200	added ('OK')	image/gif	etag:%226b5-3c689919df780%22	https://science.widener.edu/svb/tutorial/hybrid/struct43.gif	science.widener.edu/svb/tutorial/hybrid/struct43.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:04	1684/1684	---M--	200	added ('OK')	image/gif	etag:%22694-3c689919df780%22	https://science.widener.edu/svb/tutorial/hybrid/struct44.gif	science.widener.edu/svb/tutorial/hybrid/struct44.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:05	1672/1672	---M--	200	added ('OK')	image/gif	etag:%22688-3c689919df780%22	https://science.widener.edu/svb/tutorial/hybrid/struct45.gif	science.widener.edu/svb/tutorial/hybrid/struct45.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:06	1693/1693	---M--	200	added ('OK')	image/gif	etag:%2269d-3c68991db0080%22	https://science.widener.edu/svb/tutorial/hybrid/struct46.gif	science.widener.edu/svb/tutorial/hybrid/struct46.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:07	1698/1698	---M--	200	added ('OK')	image/gif	etag:%226a2-3c68991db0080%22	https://science.widener.edu/svb/tutorial/hybrid/struct47.gif	science.widener.edu/svb/tutorial/hybrid/struct47.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:08	1684/1684	---M--	200	added ('OK')	image/gif	etag:%22694-3c68991db0080%22	https://science.widener.edu/svb/tutorial/hybrid/struct48.gif	science.widener.edu/svb/tutorial/hybrid/struct48.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:09	1689/1689	---M--	200	added ('OK')	image/gif	etag:%22699-3c68991db0080%22	https://science.widener.edu/svb/tutorial/hybrid/struct49.gif	science.widener.edu/svb/tutorial/hybrid/struct49.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:10	1716/1716	---M--	200	added ('OK')	image/gif	etag:%226b4-3c68992180980%22	https://science.widener.edu/svb/tutorial/hybrid/struct50.gif	science.widener.edu/svb/tutorial/hybrid/struct50.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:11	1750/1750	---M--	200	added ('OK')	image/gif	etag:%226d6-3c68992180980%22	https://science.widener.edu/svb/tutorial/hybrid/struct51.gif	science.widener.edu/svb/tutorial/hybrid/struct51.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:12	1751/1751	---M--	200	added ('OK')	image/gif	etag:%226d7-3c68992180980%22	https://science.widener.edu/svb/tutorial/hybrid/struct52.gif	science.widener.edu/svb/tutorial/hybrid/struct52.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:13	1715/1715	---M--	200	added ('OK')	image/gif	etag:%226b3-3c6899245d040%22	https://science.widener.edu/svb/tutorial/hybrid/struct53.gif	science.widener.edu/svb/tutorial/hybrid/struct53.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:14	1713/1713	---M--	200	added ('OK')	image/gif	etag:%226b1-3c68992551280%22	https://science.widener.edu/svb/tutorial/hybrid/struct54.gif	science.widener.edu/svb/tutorial/hybrid/struct54.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:15	1740/1740	---M--	200	added ('OK')	image/gif	etag:%226cc-3c68992551280%22	https://science.widener.edu/svb/tutorial/hybrid/struct55.gif	science.widener.edu/svb/tutorial/hybrid/struct55.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:16	1740/1740	---M--	200	added ('OK')	image/gif	etag:%226cc-3c68992551280%22	https://science.widener.edu/svb/tutorial/hybrid/struct56.gif	science.widener.edu/svb/tutorial/hybrid/struct56.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:17	1742/1742	---M--	200	added ('OK')	image/gif	etag:%226ce-3c68992551280%22	https://science.widener.edu/svb/tutorial/hybrid/struct57.gif	science.widener.edu/svb/tutorial/hybrid/struct57.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:18	942/942	---M--	200	added ('OK')	image/gif	etag:%223ae-3c689926454c0%22	https://science.widener.edu/svb/tutorial/hybrid/struct58.gif	science.widener.edu/svb/tutorial/hybrid/struct58.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:19	943/943	---M--	200	added ('OK')	image/gif	etag:%223af-3c689926454c0%22	https://science.widener.edu/svb/tutorial/hybrid/struct59.gif	science.widener.edu/svb/tutorial/hybrid/struct59.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:20	937/937	---M--	200	added ('OK')	image/gif	etag:%223a9-3c689926454c0%22	https://science.widener.edu/svb/tutorial/hybrid/struct60.gif	science.widener.edu/svb/tutorial/hybrid/struct60.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:21	945/945	---M--	200	added ('OK')	image/gif	etag:%223b1-3c689926454c0%22	https://science.widener.edu/svb/tutorial/hybrid/struct61.gif	science.widener.edu/svb/tutorial/hybrid/struct61.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:22	1567/1567	---M--	200	added ('OK')	image/gif	etag:%2261f-3c68992739700%22	https://science.widener.edu/svb/tutorial/hybrid/struct62.gif	science.widener.edu/svb/tutorial/hybrid/struct62.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:23	1537/1537	---M--	200	added ('OK')	image/gif	etag:%22601-3c68992739700%22	https://science.widener.edu/svb/tutorial/hybrid/struct63.gif	science.widener.edu/svb/tutorial/hybrid/struct63.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:24	1529/1529	---M--	200	added ('OK')	image/gif	etag:%225f9-3c68992739700%22	https://science.widener.edu/svb/tutorial/hybrid/struct64.gif	science.widener.edu/svb/tutorial/hybrid/struct64.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:25	1527/1527	---M--	200	added ('OK')	image/gif	etag:%225f7-3c68992739700%22	https://science.widener.edu/svb/tutorial/hybrid/struct65.gif	science.widener.edu/svb/tutorial/hybrid/struct65.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:26	1606/1606	---M--	200	added ('OK')	image/gif	etag:%22646-3c68992739700%22	https://science.widener.edu/svb/tutorial/hybrid/struct66.gif	science.widener.edu/svb/tutorial/hybrid/struct66.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:27	1623/1623	---M--	200	added ('OK')	image/gif	etag:%22657-3c6899282d940%22	https://science.widener.edu/svb/tutorial/hybrid/struct67.gif	science.widener.edu/svb/tutorial/hybrid/struct67.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:28	1601/1601	---M--	200	added ('OK')	image/gif	etag:%22641-3c6899282d940%22	https://science.widener.edu/svb/tutorial/hybrid/struct68.gif	science.widener.edu/svb/tutorial/hybrid/struct68.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:29	1029/1029	---M--	200	added ('OK')	image/gif	etag:%22405-3c6899282d940%22	https://science.widener.edu/svb/tutorial/hybrid/struct69.gif	science.widener.edu/svb/tutorial/hybrid/struct69.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:30	1027/1027	---M--	200	added ('OK')	image/gif	etag:%22403-3c68992bfe240%22	https://science.widener.edu/svb/tutorial/hybrid/struct70.gif	science.widener.edu/svb/tutorial/hybrid/struct70.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:31	1029/1029	---M--	200	added ('OK')	image/gif	etag:%22405-3c68992bfe240%22	https://science.widener.edu/svb/tutorial/hybrid/struct71.gif	science.widener.edu/svb/tutorial/hybrid/struct71.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:32	1031/1031	---M--	200	added ('OK')	image/gif	etag:%22407-3c68992bfe240%22	https://science.widener.edu/svb/tutorial/hybrid/struct72.gif	science.widener.edu/svb/tutorial/hybrid/struct72.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:33	1004/1004	---M--	200	added ('OK')	image/gif	etag:%223ec-3c68992bfe240%22	https://science.widener.edu/svb/tutorial/hybrid/struct73.gif	science.widener.edu/svb/tutorial/hybrid/struct73.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:34	1851/1851	---M--	200	added ('OK')	image/gif	etag:%2273b-3c68992bfe240%22	https://science.widener.edu/svb/tutorial/hybrid/struct74.gif	science.widener.edu/svb/tutorial/hybrid/struct74.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:35	1827/1827	---M--	200	added ('OK')	image/gif	etag:%22723-3c68992cf2480%22	https://science.widener.edu/svb/tutorial/hybrid/struct75.gif	science.widener.edu/svb/tutorial/hybrid/struct75.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:36	1825/1825	---M--	200	added ('OK')	image/gif	etag:%22721-3c68992cf2480%22	https://science.widener.edu/svb/tutorial/hybrid/struct76.gif	science.widener.edu/svb/tutorial/hybrid/struct76.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:37	1843/1843	---M--	200	added ('OK')	image/gif	etag:%22733-3c68992cf2480%22	https://science.widener.edu/svb/tutorial/hybrid/struct77.gif	science.widener.edu/svb/tutorial/hybrid/struct77.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:38	1943/1943	---M--	200	added ('OK')	image/gif	etag:%22797-3c68992cf2480%22	https://science.widener.edu/svb/tutorial/hybrid/struct78.gif	science.widener.edu/svb/tutorial/hybrid/struct78.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:39	1934/1934	---M--	200	added ('OK')	image/gif	etag:%2278e-3c68992de66c0%22	https://science.widener.edu/svb/tutorial/hybrid/struct79.gif	science.widener.edu/svb/tutorial/hybrid/struct79.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:40	2025/2025	---M--	200	added ('OK')	image/gif	etag:%227e9-3c68992de66c0%22	https://science.widener.edu/svb/tutorial/hybrid/struct80.gif	science.widener.edu/svb/tutorial/hybrid/struct80.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:41	1986/1986	---M--	200	added ('OK')	image/gif	etag:%227c2-3c68992de66c0%22	https://science.widener.edu/svb/tutorial/hybrid/struct81.gif	science.widener.edu/svb/tutorial/hybrid/struct81.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:42	1999/1999	---M--	200	added ('OK')	image/gif	etag:%227cf-3c68992de66c0%22	https://science.widener.edu/svb/tutorial/hybrid/struct82.gif	science.widener.edu/svb/tutorial/hybrid/struct82.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:43	1971/1971	---M--	200	added ('OK')	image/gif	etag:%227b3-3c68992eda900%22	https://science.widener.edu/svb/tutorial/hybrid/struct83.gif	science.widener.edu/svb/tutorial/hybrid/struct83.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:44	1960/1960	---M--	200	added ('OK')	image/gif	etag:%227a8-3c68992eda900%22	https://science.widener.edu/svb/tutorial/hybrid/struct84.gif	science.widener.edu/svb/tutorial/hybrid/struct84.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:45	905/905	---M--	200	added ('OK')	image/gif	etag:%22389-3c68992eda900%22	https://science.widener.edu/svb/tutorial/hybrid/struct85.gif	science.widener.edu/svb/tutorial/hybrid/struct85.gif	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:46	196/196	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2018%20Dec%202023%2022:58:46%20GMT	https://science.widener.edu/svb/tutorial/hybrid/index.html	science.widener.edu/svb/tutorial/hybrid/index.html	(from https://science.widener.edu/svb/tutorial/hybrid/hybridization.html)
17:58:47	5492/5492	---M--	200	added ('OK')	text/html	etag:%221574-3e746e4979bc0%22	https://science.widener.edu/svb/tutorial/idealgaswp.html	science.widener.edu/svb/tutorial/idealgaswp.html	(from https://science.widener.edu/svb/tutorial/startidealgas.html)
17:58:48	13877/13877	---M--	200	added ('OK')	text/html	etag:%223635-3e746e55df900%22	https://science.widener.edu/svb/tutorial/weakacidsbaseswp.html	science.widener.edu/svb/tutorial/weakacidsbaseswp.html	(from https://science.widener.edu/svb/tutorial/startacidsbases.html)
17:58:49	5212/5212	---M--	200	added ('OK')	text/html	etag:%22145c-3e746e53f7480%22	https://science.widener.edu/svb/tutorial/titrations.html	science.widener.edu/svb/tutorial/titrations.html	(from https://science.widener.edu/svb/tutorial/starttitrations.html)
17:58:50	11864/11864	---M--	200	added ('OK')	text/html	etag:%222e58-3e746e3efc300%22	https://science.widener.edu/svb/tutorial/balanceredox.html	science.widener.edu/svb/tutorial/balanceredox.html	(from https://science.widener.edu/svb/tutorial/startbalredoxwp.html)
17:58:51	8699/8699	---M--	200	added ('OK')	text/html	etag:%2221fb-3e746e45a92c0%22	https://science.widener.edu/svb/tutorial/eos.html	science.widener.edu/svb/tutorial/eos.html	(from https://science.widener.edu/svb/tutorial/starteos.html)
17:58:52	9714/9714	---M--	200	added ('OK')	text/html	etag:%2225f2-3e746e469d500%22	https://science.widener.edu/svb/tutorial/faraday.html	science.widener.edu/svb/tutorial/faraday.html	(from https://science.widener.edu/svb/tutorial/startfaraday.html)
17:58:53	18623/18623	---M--	200	added ('OK')	text/html	etag:%2248bf-3e746e4e3e700%22	https://science.widener.edu/svb/tutorial/nernst.html	science.widener.edu/svb/tutorial/nernst.html	(from https://science.widener.edu/svb/tutorial/startnernst.html)
17:58:54	49/49	---M--	200	added ('OK')	text/html	etag:%2231-3c689a825ca00%22	https://science.widener.edu/svb/tutorial/tutorial.html	science.widener.edu/svb/tutorial/tutorial.html	(from https://science.widener.edu/svb/tutorial/densitywp.html)
